Open,Close,Volume
62.97600173950195,64.56600189208984,44148000
64.80000305175781,63.77799987792969,26914000
63.53400039672852,62.20399856567383,35667000
61.48799896240234,59.09199905395508,70760000
59.59999847412109,61.66999816894531,40886500
62.18000030517578,61.4379997253418,35032500
61.8759994506836,64.25199890136719,48382500
64.31199645996094,65.04399871826172,28708000
64.68000030517578,64.62000274658203,23769000
65.09600067138672,64.96199798583984,20608000
63.67599868774414,63.17599868774414,38110000
63.51800155639648,63.402000427246094,20762500
62.87799835205078,61.22200012207031,33559500
61.400001525878906,62.61199951171875,28269000
63.09999847412109,62.16600036621094,23438000
62.560001373291016,62.06999969482422,21646000
62.09199905395508,60.77199935913086,21592000
61.30199813842773,62.04399871826172,25166500
62.20399856567383,63.36600112915039,25070000
63.45600128173828,65.02799987792969,39011000
65.19999694824219,67.0199966430664,38914500
67.53800201416016,68.2020034790039,49817000
68.80000305175781,68.0739974975586,38040000
67.9540023803711,67.97000122070312,27951000
67.69999694824219,69.46399688720703,33922000
68.94000244140625,70.56999969482422,55434000
71.26799774169922,71.93000030517578,46990000
72.75,74.0,45307500
74.88400268554688,71.46399688720703,86307000
71.5979995727539,71.802001953125,52588500
73.52400207519531,75.19000244140625,59039500
76.21800231933594,76.13200378417969,64092000
74.5,75.06800079345703,52132500
75.59600067138672,74.27999877929688,33655000
75.0,73.95999908447266,32746500
75.33399963378906,74.447998046875,37193500
74.87000274658203,75.27999877929688,24616000
75.5979995727539,76.52200317382812,37649000
76.48999786376953,76.69000244140625,32229000
77.33799743652344,75.49800109863281,33020500
75.27999877929688,72.4739990234375,34982000
73.33599853515625,74.24800109863281,31512500
74.12200164794922,72.1500015258789,41105000
72.74199676513672,72.3219985961914,29242500
74.0479965209961,70.52400207519531,31527000
69.44000244140625,65.41799926757812,85233500
63.45199966430664,61.76599884033203,96622500
62.70000076293945,62.64400100708008,70884500
